# x y speed omega solid
7.1985688730e-01 1.0451612903e+00 2.0379416357e+01 1.3579146236e-46 0
7.2844364937e-01 1.0451612903e+00 2.0369371442e+01 6.2183429264e-47 0
7.3703041145e-01 1.0451612903e+00 2.0359485688e+01 2.7962322803e-47 0
7.4561717352e-01 1.0451612903e+00 2.0349758795e+01 1.2347303818e-47 0
7.5420393560e-01 1.0451612903e+00 2.0340190436e+01 5.3540262064e-48 0
7.6279069767e-01 1.0451612903e+00 2.0330663822e+01 2.2819215518e-48 0
7.7137745975e-01 1.0451612903e+00 2.0321125521e+01 9.5971080810e-49 0
7.7996422182e-01 1.0451612903e+00 2.0311751769e+01 4.0094106521e-49 0
7.8855098390e-01 1.0451612903e+00 2.0302542140e+01 1.6918917276e-49 0
7.9713774597e-01 1.0451612903e+00 2.0293496191e+01 7.4476480348e-50 0
8.0572450805e-01 1.0451612903e+00 2.0284613461e+01 3.5716157474e-50 0
8.1431127013e-01 1.0451612903e+00 2.0275893478e+01 1.9004357892e-50 0
8.2289803220e-01 1.0451612903e+00 2.0267335754e+01 1.0542434875e-50 0
8.3148479428e-01 1.0451612903e+00 2.0258939790e+01 5.1010754165e-51 0
8.4007155635e-01 1.0451612903e+00 2.0250910681e+01 4.7151661619e-51 0
8.4865831843e-01 1.0451612903e+00 2.0243128848e+01 1.1458715817e-50 0
8.5724508050e-01 1.0451612903e+00 2.0235357488e+01 2.9737876544e-50 0
8.6583184258e-01 1.0451612903e+00 2.0227724505e+01 7.4944700655e-50 0
8.7441860465e-01 1.0451612903e+00 2.0220229382e+01 1.8634862040e-49 0
8.8300536673e-01 1.0451612903e+00 2.0212871602e+01 4.5752757942e-49 0
8.9159212880e-01 1.0451612903e+00 2.0205650651e+01 1.1069992303e-48 0
9.0017889088e-01 1.0451612903e+00 2.0198566015e+01 2.6351071197e-48 0
9.0876565295e-01 1.0451612903e+00 2.0191617185e+01 6.1652531031e-48 0
9.1735241503e-01 1.0451612903e+00 2.0184803654e+01 1.4170656422e-47 0
9.2593917710e-01 1.0451612903e+00 2.0178124918e+01 3.1989803027e-47 0
9.3452593918e-01 1.0451612903e+00 2.0171580480e+01 7.0919751208e-47 0
9.4311270125e-01 1.0451612903e+00 2.0165150355e+01 1.5439897690e-46 0
9.5169946333e-01 1.0451612903e+00 2.0158792631e+01 3.3008413163e-46 0
9.6028622540e-01 1.0451612903e+00 2.0152570017e+01 6.9292394534e-46 0
9.6887298748e-01 1.0451612903e+00 2.0146482017e+01 1.4283697594e-45 0
9.7745974955e-01 1.0451612903e+00 2.0140528134e+01 2.8912918072e-45 0
9.8604651163e-01 1.0451612903e+00 2.0134707879e+01 5.7469685180e-45 0
9.9463327370e-01 1.0451612903e+00 2.0129020766e+01 1.1217097181e-44 0
1.0032200358e+00 1.0451612903e+00 2.0123466313e+01 2.1498903747e-44 0
1.0118067979e+00 1.0451612903e+00 2.0118044040e+01 4.0461870646e-44 0
1.0203935599e+00 1.0451612903e+00 2.0112810665e+01 7.4777215856e-44 0
1.0289803220e+00 1.0451612903e+00 2.0107704418e+01 1.3570195032e-43 0
1.0375670841e+00 1.0451612903e+00 2.0102707752e+01 2.4182228335e-43 0
1.0461538462e+00 1.0451612903e+00 2.0097818728e+01 4.2315548599e-43 0
1.0547406082e+00 1.0451612903e+00 2.0093026776e+01 7.2710488733e-43 0
1.0633273703e+00 1.0451612903e+00 2.0088343853e+01 1.2268390218e-42 0
1.0719141324e+00 1.0451612903e+00 2.0083769592e+01 2.0326917648e-42 0
1.0805008945e+00 1.0451612903e+00 2.0079303628e+01 3.3071120051e-42 0
1.0890876565e+00 1.0451612903e+00 2.0074945595e+01 5.2834756414e-42 0
1.0976744186e+00 1.0451612903e+00 2.0070695124e+01 8.2886527378e-42 0
1.1062611807e+00 1.0451612903e+00 2.0066551842e+01 1.2768550826e-41 0
1.1148479428e+00 1.0451612903e+00 2.0062515372e+01 1.9314910670e-41 0
1.1234347048e+00 1.0451612903e+00 2.0058585332e+01 2.8690441260e-41 0
1.1320214669e+00 1.0451612903e+00 2.0054761333e+01 4.1848045687e-41 0
1.1406082290e+00 1.0451612903e+00 2.0051042981e+01 5.9938595756e-41 0
1.1491949911e+00 1.0451612903e+00 2.0047429869e+01 8.4300737975e-41 0
1.1577817531e+00 1.0451612903e+00 2.0043921584e+01 1.1642590392e-40 0
1.1663685152e+00 1.0451612903e+00 2.0040538550e+01 1.5789242317e-40 0
1.1749552773e+00 1.0451612903e+00 2.0037270085e+01 2.1026471113e-40 0
1.1835420394e+00 1.0451612903e+00 2.0034104507e+01 2.7495708907e-40 0
1.1921288014e+00 1.0451612903e+00 2.0031041353e+01 3.5306679997e-40 0
1.2007155635e+00 1.0451612903e+00 2.0027989498e+01 4.4518679184e-40 0
1.2093023256e+00 1.0451612903e+00 2.0024999765e+01 5.5121507936e-40 0
1.2178890877e+00 1.0451612903e+00 2.0022095313e+01 6.7018289380e-40 0
1.2264758497e+00 1.0451612903e+00 2.0019275735e+01 8.0012716709e-40 0
1.2350626118e+00 1.0451612903e+00 2.0016540603e+01 9.3803301489e-40 0
1.2436493739e+00 1.0451612903e+00 2.0013889472e+01 1.0798679734e-39 0
1.2522361360e+00 1.0451612903e+00 2.0011321877e+01 1.2207215956e-39 0
1.2608228980e+00 1.0451612903e+00 2.0008837335e+01 1.3550521942e-39 0
1.2694096601e+00 1.0451612903e+00 2.0006435343e+01 1.4770284118e-39 0
1.2779964222e+00 1.0451612903e+00 2.0004115375e+01 1.5809389685e-39 0
1.2865831843e+00 1.0451612903e+00 2.0001876887e+01 1.6616317774e-39 0
1.2951699463e+00 1.0451612903e+00 1.9999750022e+01 1.7149359452e-39 0
1.3037567084e+00 1.0451612903e+00 1.9997730358e+01 1.7380187083e-39 0
1.3123434705e+00 1.0451612903e+00 1.9995789143e+01 1.7296348218e-39 0
1.3209302326e+00 1.0451612903e+00 1.9993925754e+01 1.6902378501e-39 0
1.3295169946e+00 1.0451612903e+00 1.9992139547e+01 1.6219395166e-39 0
1.3381037567e+00 1.0451612903e+00 1.9990429856e+01 1.5283221827e-39 0
1.3466905188e+00 1.0451612903e+00 1.9988795996e+01 1.4141276303e-39 0
1.3552772809e+00 1.0451612903e+00 1.9987237261e+01 1.2848597624e-39 0
1.3638640429e+00 1.0451612903e+00 1.9985752922e+01 1.1463474755e-39 0
1.3724508050e+00 1.0451612903e+00 1.9984342235e+01 1.0043157157e-39 0
1.3810375671e+00 1.0451612903e+00 1.9983003768e+01 8.6400780943e-40 0
1.3896243292e+00 1.0451612903e+00 1.9981514919e+01 7.2989183717e-40 0
1.3982110912e+00 1.0451612903e+00 1.9980086404e+01 6.0547020288e-40 0
1.4067978533e+00 1.0451612903e+00 1.9978717500e+01 4.9319705289e-40 0
1.4153846154e+00 1.0451612903e+00 1.9977407466e+01 3.9449508808e-40 0
1.4239713775e+00 1.0451612903e+00 1.9976155546e+01 3.0985332219e-40 0
1.4325581395e+00 1.0451612903e+00 1.9974960970e+01 2.3898142327e-40 0
1.4411449016e+00 1.0451612903e+00 1.9973844087e+01 1.8099457554e-40 0
1.4497316637e+00 1.0451612903e+00 1.9972830565e+01 1.3460475581e-40 0
1.4583184258e+00 1.0451612903e+00 1.9971870527e+01 9.8298904849e-41 0
1.4669051878e+00 1.0451612903e+00 1.9970963165e+01 7.0490466347e-41 0
1.4754919499e+00 1.0451612903e+00 1.9970107666e+01 4.9636999117e-41 0
1.4840787120e+00 1.0451612903e+00 1.9969303208e+01 3.4322118078e-41 0
1.4926654741e+00 1.0451612903e+00 1.9968548961e+01 2.3304300623e-41 0
1.5012522361e+00 1.0451612903e+00 1.9967844092e+01 1.5537870462e-41 0
1.5098389982e+00 1.0451612903e+00 1.9967187766e+01 1.0172796303e-41 0
1.5184257603e+00 1.0451612903e+00 1.9966579143e+01 6.5400735109e-42 0
1.5270125224e+00 1.0451612903e+00 1.9966017384e+01 4.1287476626e-42 0
1.5355992844e+00 1.0451612903e+00 1.9965501651e+01 2.5594549003e-42 0
1.5441860465e+00 1.0451612903e+00 1.9965031106e+01 1.5580093201e-42 0
1.5527728086e+00 1.0451612903e+00 1.9964604916e+01 9.3129238287e-43 0
1.5613595707e+00 1.0451612903e+00 1.9964222254e+01 5.4663253875e-43 0
1.5699463327e+00 1.0451612903e+00 1.9963882296e+01 3.1506367786e-43 0
1.5785330948e+00 1.0451612903e+00 1.9963569135e+01 1.7831777087e-43 0
1.5871198569e+00 1.0451612903e+00 1.9963043462e+01 9.9102439228e-44 0
1.5957066190e+00 1.0451612903e+00 1.9962550773e+01 5.4083836482e-44 0
1.6042933810e+00 1.0451612903e+00 1.9962090349e+01 2.8983048772e-44 0
1.6128801431e+00 1.0451612903e+00 1.9961689428e+01 1.5251553192e-44 0
1.6214669052e+00 1.0451612903e+00 1.9961359531e+01 7.8809307138e-45 0
1.6300536673e+00 1.0451612903e+00 1.9961058419e+01 3.9988431936e-45 0
1.6386404293e+00 1.0451612903e+00 1.9960785438e+01 1.9924373262e-45 0
1.6472271914e+00 1.0451612903e+00 1.9960539950e+01 9.7482889444e-46 0
1.6558139535e+00 1.0451612903e+00 1.9960321334e+01 4.6834463245e-46 0
1.6644007156e+00 1.0451612903e+00 1.9960128988e+01 2.2095108112e-46 0
1.6729874776e+00 1.0451612903e+00 1.9959962326e+01 1.0235761186e-46 0
1.6815742397e+00 1.0451612903e+00 1.9959820786e+01 4.6562639287e-47 0
1.6901610018e+00 1.0451612903e+00 1.9959703824e+01 2.0799287905e-47 0
1.6987477639e+00 1.0451612903e+00 1.9959610916e+01 9.1233173403e-48 0
1.7073345259e+00 1.0451612903e+00 1.9959541563e+01 3.9296199663e-48 0
1.7159212880e+00 1.0451612903e+00 1.9959495286e+01 1.6620415127e-48 0
1.7245080501e+00 1.0451612903e+00 1.9959471631e+01 6.9028318562e-49 0
1.7330948122e+00 1.0451612903e+00 1.9959470165e+01 2.8152104241e-49 0
1.7416815742e+00 1.0451612903e+00 1.9959490481e+01 1.1275147550e-49 0
1.7502683363e+00 1.0451612903e+00 1.9959532197e+01 4.4369292521e-50 0
1.7588550984e+00 1.0451612903e+00 1.9959594952e+01 1.7220279323e-50 0
1.7674418605e+00 1.0451612903e+00 1.9959678414e+01 6.7766268062e-51 0
1.7760286225e+00 1.0451612903e+00 1.9959782273e+01 3.2121705869e-51 0
1.7846153846e+00 1.0451612903e+00 1.9959906247e+01 3.0621576136e-51 0
1.7932021467e+00 1.0451612903e+00 1.9959885395e+01 6.1788091433e-51 0
1.8017889088e+00 1.0451612903e+00 1.9959772354e+01 1.5599379499e-50 0
1.8103756708e+00 1.0451612903e+00 1.9959674792e+01 4.0222185826e-50 0
1.8189624329e+00 1.0451612903e+00 1.9959651889e+01 1.0239109523e-49 0
1.8275491950e+00 1.0451612903e+00 1.9959642289e+01 2.5613342448e-49 0
1.8361359571e+00 1.0451612903e+00 1.9959645910e+01 6.2922459532e-49 0
1.8447227191e+00 1.0451612903e+00 1.9959662693e+01 1.5179034592e-48 0
1.8533094812e+00 1.0451612903e+00 1.9959692602e+01 3.5956448422e-48 0
1.8618962433e+00 1.0451612903e+00 1.9959735623e+01 8.3637868181e-48 0
1.8704830054e+00 1.0451612903e+00 1.9959791768e+01 1.9103923235e-47 0
1.8790697674e+00 1.0451612903e+00 1.9959861066e+01 4.2848498240e-47 0
1.8876565295e+00 1.0451612903e+00 1.9959943571e+01 9.4371764672e-47 0
1.8962432916e+00 1.0451612903e+00 1.9960039354e+01 2.0409951672e-46 0
1.9048300537e+00 1.0451612903e+00 1.9960148510e+01 4.3344630613e-46 0
1.9134168157e+00 1.0451612903e+00 1.9960271149e+01 9.0390349484e-46 0
1.9220035778e+00 1.0451612903e+00 1.9960407401e+01 1.8509822513e-45 0
1.9305903399e+00 1.0451612903e+00 1.9960557414e+01 3.7219957490e-45 0
1.9391771020e+00 1.0451612903e+00 1.9960721349e+01 7.3492483010e-45 0
1.9477638640e+00 1.0451612903e+00 1.9960899386e+01 1.4249623775e-44 0
1.9563506261e+00 1.0451612903e+00 1.9961091717e+01 2.7130469222e-44 0
1.9649373882e+00 1.0451612903e+00 1.9961298548e+01 5.0722966072e-44 0
1.9735241503e+00 1.0451612903e+00 1.9961520096e+01 9.3120523180e-44 0
1.9821109123e+00 1.0451612903e+00 1.9961756590e+01 1.6787251726e-43 0
1.9906976744e+00 1.0451612903e+00 1.9962008267e+01 2.9717154879e-43 0
1.9992844365e+00 1.0451612903e+00 1.9962275375e+01 5.1656893121e-43 0
2.0078711986e+00 1.0451612903e+00 1.9962558165e+01 8.8174451379e-43 0
2.0164579606e+00 1.0451612903e+00 1.9962773798e+01 1.4779191608e-42 0
2.0250447227e+00 1.0451612903e+00 1.9962832109e+01 2.4324953720e-42 0
2.0336314848e+00 1.0451612903e+00 1.9962903961e+01 3.9313960338e-42 0
2.0422182469e+00 1.0451612903e+00 1.9962989649e+01 6.2392874896e-42 0
2.0508050089e+00 1.0451612903e+00 1.9963089467e+01 9.7233658946e-42 0
2.0593917710e+00 1.0451612903e+00 1.9963250371e+01 1.4879614847e-41 0
2.0679785331e+00 1.0451612903e+00 1.9963427626e+01 2.2359401803e-41 0
2.0765652952e+00 1.0451612903e+00 1.9963618984e+01 3.2993022291e-41 0
2.0851520572e+00 1.0451612903e+00 1.9963824733e+01 4.7805454339e-41 0
2.0937388193e+00 1.0451612903e+00 1.9964045153e+01 6.8018371396e-41 0
2.1023255814e+00 1.0451612903e+00 1.9964280516e+01 9.5031686748e-41 0
2.1109123435e+00 1.0451612903e+00 1.9964531087e+01 1.3037792832e-40 0
2.1194991055e+00 1.0451612903e+00 1.9964797116e+01 1.7564392908e-40 0
2.1280858676e+00 1.0451612903e+00 1.9965078843e+01 2.3235693585e-40 0
2.1366726297e+00 1.0451612903e+00 1.9965376496e+01 3.0183636869e-40 0
2.1452593918e+00 1.0451612903e+00 1.9965690286e+01 3.8501790231e-40 0
2.1538461538e+00 1.0451612903e+00 1.9966020409e+01 4.8226273992e-40 0
2.1624329159e+00 1.0451612903e+00 1.9966367044e+01 5.9317101926e-40 0
2.1710196780e+00 1.0451612903e+00 1.9966730355e+01 7.1642308110e-40 0
2.1796064401e+00 1.0451612903e+00 1.9967110483e+01 8.4967461489e-40 0
2.1881932021e+00 1.0451612903e+00 1.9967507552e+01 9.8953041390e-40 0
2.1967799642e+00 1.0451612903e+00 1.9967921664e+01 1.1316160026e-39 0
2.2053667263e+00 1.0451612903e+00 1.9968352903e+01 1.2707568022e-39 0
2.2139534884e+00 1.0451612903e+00 1.9968801327e+01 1.4012616470e-39 0
2.2225402504e+00 1.0451612903e+00 1.9969266974e+01 1.5172930103e-39 0
2.2311270125e+00 1.0451612903e+00 1.9969749858e+01 1.6132924763e-39 0
2.2397137746e+00 1.0451612903e+00 1.9970249972e+01 1.6844192238e-39 0
2.2483005367e+00 1.0451612903e+00 1.9970767281e+01 1.7269537214e-39 0
2.2568872987e+00 1.0451612903e+00 1.9971301730e+01 1.7386198729e-39 0
2.2654740608e+00 1.0451612903e+00 1.9971647663e+01 1.7187867962e-39 0
2.2740608229e+00 1.0451612903e+00 1.9971988455e+01 1.6685253436e-39 0
2.2826475850e+00 1.0451612903e+00 1.9972344301e+01 1.5905123146e-39 0
2.2912343470e+00 1.0451612903e+00 1.9972715062e+01 1.4887942880e-39 0
2.2998211091e+00 1.0451612903e+00 1.9973100578e+01 1.3684400661e-39 0
2.3084078712e+00 1.0451612903e+00 1.9973500664e+01 1.2351232535e-39 0
2.3169946333e+00 1.0451612903e+00 1.9973915110e+01 1.0946826746e-39 0
2.3255813953e+00 1.0451612903e+00 1.9974343687e+01 9.5270757986e-40 0
2.3341681574e+00 1.0451612903e+00 1.9974786142e+01 8.1418749154e-40 0
2.3427549195e+00 1.0451612903e+00 1.9975242199e+01 6.8325475210e-40 0
2.3513416816e+00 1.0451612903e+00 1.9975728083e+01 5.6303361621e-40 0
2.3599284436e+00 1.0451612903e+00 1.9976246619e+01 4.5559549324e-40 0
2.3685152057e+00 1.0451612903e+00 1.9976777180e+01 3.6200781227e-40 0
2.3771019678e+00 1.0451612903e+00 1.9977319420e+01 2.8245540901e-40 0
2.3856887299e+00 1.0451612903e+00 1.9977872974e+01 2.1640898016e-40 0
2.3942754919e+00 1.0451612903e+00 1.9978437460e+01 1.6281487886e-40 0
2.4028622540e+00 1.0451612903e+00 1.9979012485e+01 1.2028357624e-40 0
2.4114490161e+00 1.0451612903e+00 1.9979597638e+01 8.7259355916e-41 0
2.4200357782e+00 1.0451612903e+00 1.9980192497e+01 6.2160013997e-41 0
2.4286225403e+00 1.0451612903e+00 1.9980796628e+01 4.3481411489e-41 0
2.4372093023e+00 1.0451612903e+00 1.9981409589e+01 2.9866861860e-41 0
2.4457960644e+00 1.0451612903e+00 1.9982030927e+01 2.0145079349e-41 0
2.4543828265e+00 1.0451612903e+00 1.9982660181e+01 1.3342641000e-41 0
2.4629695886e+00 1.0451612903e+00 1.9983296886e+01 8.6777682799e-42 0
2.4715563506e+00 1.0451612903e+00 1.9983940571e+01 5.5420153806e-42 0
2.4801431127e+00 1.0451612903e+00 1.9984590760e+01 3.4755283378e-42 0
2.4887298748e+00 1.0451612903e+00 1.9985246978e+01 2.1402641182e-42 0
2.4973166369e+00 1.0451612903e+00 1.9985908747e+01 1.2942177050e-42 0
2.5059033989e+00 1.0451612903e+00 1.9986575589e+01 7.6849444470e-43 0
2.5144901610e+00 1.0451612903e+00 1.9987247032e+01 4.4809237897e-43 0
2.5230769231e+00 1.0451612903e+00 1.9987887044e+01 2.5655932974e-43 0
2.5316636852e+00 1.0451612903e+00 1.9987402393e+01 1.4424524197e-43 0
2.5402504472e+00 1.0451612903e+00 1.9986934360e+01 7.9635848237e-44 0
2.5488372093e+00 1.0451612903e+00 1.9986482380e+01 4.3172694379e-44 0
2.5574239714e+00 1.0451612903e+00 1.9986045894e+01 2.2982809976e-44 0
2.5660107335e+00 1.0451612903e+00 1.9985624358e+01 1.2014080250e-44 0
2.5745974955e+00 1.0451612903e+00 1.9985217238e+01 6.1669632493e-45 0
2.5831842576e+00 1.0451612903e+00 1.9984824012e+01 3.1084624225e-45 0
2.5917710197e+00 1.0451612903e+00 1.9984444173e+01 1.5385560150e-45 0
2.6003577818e+00 1.0451612903e+00 1.9984077228e+01 7.4778101136e-46 0
2.6089445438e+00 1.0451612903e+00 1.9983722703e+01 3.5688556522e-46 0
2.6175313059e+00 1.0451612903e+00 1.9983380137e+01 1.6725417289e-46 0
2.6261180680e+00 1.0451612903e+00 1.9983049089e+01 7.6969447801e-47 0
2.6347048301e+00 1.0451612903e+00 1.9982729137e+01 3.4781892562e-47 0
2.6432915921e+00 1.0451612903e+00 1.9982419876e+01 1.5434105964e-47 0
2.6518783542e+00 1.0451612903e+00 1.9982120923e+01 6.7251686291e-48 0
2.6604651163e+00 1.0451612903e+00 1.9981831916e+01 2.8775198704e-48 0
2.6690518784e+00 1.0451612903e+00 1.9981552514e+01 1.2090021744e-48 0
2.6776386404e+00 1.0451612903e+00 1.9981282396e+01 4.9880468461e-49 0
2.6862254025e+00 1.0451612903e+00 1.9981021265e+01 2.0208628897e-49 0
2.6948121646e+00 1.0451612903e+00 1.9980768848e+01 8.0409516167e-50 0
2.7033989267e+00 1.0451612903e+00 1.9980524892e+01 3.1455888305e-50 0
2.7119856887e+00 1.0451612903e+00 1.9980289170e+01 1.2193792358e-50 0
2.7205724508e+00 1.0451612903e+00 1.9980061477e+01 4.9527589007e-51 0
2.7291592129e+00 1.0451612903e+00 1.9979847685e+01 2.8288855720e-51 0
2.7377459750e+00 1.0451612903e+00 1.9979642130e+01 3.7412694555e-51 0
2.7463327370e+00 1.0451612903e+00 1.9979442434e+01 8.5882706983e-51 0
2.7549194991e+00 1.0451612903e+00 1.9979248499e+01 2.2047607964e-50 0
2.7635062612e+00 1.0451612903e+00 1.9979060252e+01 5.6655584874e-50 0
2.7720930233e+00 1.0451612903e+00 1.9978877644e+01 1.4333266309e-49 0
2.7806797853e+00 1.0451612903e+00 1.9978700647e+01 3.5619827338e-49 0
2.7892665474e+00 1.0451612903e+00 1.9978529259e+01 8.6926461545e-49 0
2.7978533095e+00 1.0451612903e+00 1.9978363499e+01 2.0830913114e-48 0
2.8064400716e+00 1.0451612903e+00 1.9978203408e+01 4.9018317585e-48 0
2.8150268336e+00 1.0451612903e+00 1.9978089288e+01 1.1326662820e-47 0
2.8236135957e+00 1.0451612903e+00 1.9978047956e+01 2.5700346538e-47 0
2.8322003578e+00 1.0451612903e+00 1.9977999335e+01 5.7262382899e-47 0
2.8407871199e+00 1.0451612903e+00 1.9977943649e+01 1.2528332865e-46 0
2.8493738819e+00 1.0451612903e+00 1.9977881142e+01 2.6916003749e-46 0
2.8579606440e+00 1.0451612903e+00 1.9977812074e+01 5.6783388633e-46 0
2.8665474061e+00 1.0451612903e+00 1.9977736722e+01 1.1763199475e-45 0
2.8751341682e+00 1.0451612903e+00 1.9977655378e+01 2.3928917187e-45 0
2.8837209302e+00 1.0451612903e+00 1.9977568352e+01 4.7798477254e-45 0
2.8923076923e+00 1.0451612903e+00 1.9977475965e+01 9.3755878015e-45 0
2.9008944544e+00 1.0451612903e+00 1.9977378552e+01 1.8058279844e-44 0
2.9094812165e+00 1.0451612903e+00 1.9977276460e+01 3.4154480342e-44 0
2.9180679785e+00 1.0451612903e+00 1.9977170049e+01 6.3432585651e-44 0
2.9266547406e+00 1.0451612903e+00 1.9977059687e+01 1.1568327544e-43 0
2.9352415027e+00 1.0451612903e+00 1.9976945750e+01 2.0716775905e-43 0
2.9438282648e+00 1.0451612903e+00 1.9976828623e+01 3.6430672596e-43 0
2.9524150268e+00 1.0451612903e+00 1.9976708698e+01 6.2907965518e-43 0
2.9610017889e+00 1.0451612903e+00 1.9976586370e+01 1.0666882722e-42 0
2.9695885510e+00 1.0451612903e+00 1.9976462039e+01 1.7760812517e-42 0
2.9781753131e+00 1.0451612903e+00 1.9976336109e+01 2.9038994139e-42 0
2.9867620751e+00 1.0451612903e+00 1.9976208982e+01 4.6622304634e-42 0
2.9953488372e+00 1.0451612903e+00 1.9976081063e+01 7.3502030381e-42 0
3.0039355993e+00 1.0451612903e+00 1.9975952753e+01 1.1378849771e-41 0
3.0125223614e+00 1.0451612903e+00 1.9975824453e+01 1.7297797989e-41 0
3.0211091234e+00 1.0451612903e+00 1.9975696557e+01 2.5821217010e-41 0
3.0296958855e+00 1.0451612903e+00 1.9975569455e+01 3.7849140690e-41 0
3.0382826476e+00 1.0451612903e+00 1.9975443531e+01 5.4478955152e-41 0
3.0468694097e+00 1.0451612903e+00 1.9975319159e+01 7.7000748169e-41 0
3.0554561717e+00 1.0451612903e+00 1.9975196706e+01 1.0686969003e-40 0
3.0640429338e+00 1.0451612903e+00 1.9975076526e+01 1.4564902578e-40 0
3.0726296959e+00 1.0451612903e+00 1.9974958962e+01 1.9491894311e-40 0
3.0812164580e+00 1.0451612903e+00 1.9974844344e+01 2.5614975287e-40 0
3.0898032200e+00 1.0451612903e+00 1.9974732988e+01 3.3054246694e-40 0
3.0983899821e+00 1.0451612903e+00 1.9974625195e+01 4.1884565679e-40 0
3.1069767442e+00 1.0451612903e+00 1.9974521247e+01 5.2116374748e-40 0
3.1155635063e+00 1.0451612903e+00 1.9974421413e+01 6.3677764672e-40 0
3.1241502683e+00 1.0451612903e+00 1.9974325938e+01 7.6400262460e-40 0
3.1327370304e+00 1.0451612903e+00 1.9974235053e+01 9.0010944930e-40 0
3.1413237925e+00 1.0451612903e+00 1.9974148966e+01 1.0413320154e-39 0
3.1499105546e+00 1.0451612903e+00 1.9974067863e+01 1.1829776791e-39 0
3.1584973166e+00 1.0451612903e+00 1.9973991912e+01 1.3196455852e-39 0
3.1670840787e+00 1.0451612903e+00 1.9973921257e+01 1.4455446065e-39 0
3.1756708408e+00 1.0451612903e+00 1.9973856017e+01 1.5548880134e-39 0
3.1842576029e+00 1.0451612903e+00 1.9973796292e+01 1.6423290054e-39 0
3.1928443649e+00 1.0451612903e+00 1.9973742156e+01 1.7033921445e-39 0
3.2014311270e+00 1.0451612903e+00 1.9973693659e+01 1.7348524613e-39 0
3.2100178891e+00 1.0451612903e+00 1.9973650829e+01 1.7350175918e-39 0
3.2186046512e+00 1.0451612903e+00 1.9973613669e+01 1.7038785989e-39 0
3.2271914132e+00 1.0451612903e+00 1.9973582158e+01 1.6431107732e-39 0
3.2357781753e+00 1.0451612903e+00 1.9973556250e+01 1.5559243148e-39 0
3.2443649374e+00 1.0451612903e+00 1.9973535877e+01 1.4467834153e-39 0
3.2529516995e+00 1.0451612903e+00 1.9973520948e+01 1.3210279467e-39 0
3.2615384615e+00 1.0451612903e+00 1.9973511346e+01 1.1844423258e-39 0
3.2701252236e+00 1.0451612903e+00 1.9973506936e+01 1.0428197820e-39 0
3.2787119857e+00 1.0451612903e+00 1.9973507556e+01 9.0156705446e-40 0
3.2872987478e+00 1.0451612903e+00 1.9973513026e+01 7.6538550765e-40 0
3.2958855098e+00 1.0451612903e+00 1.9973523145e+01 6.3805169374e-40 0
3.3044722719e+00 1.0451612903e+00 1.9973537690e+01 5.2230589377e-40 0
3.3130590340e+00 1.0451612903e+00 1.9973556421e+01 4.1984348339e-40 0
3.3216457961e+00 1.0451612903e+00 1.9973579079e+01 3.3139300438e-40 0
3.3302325581e+00 1.0451612903e+00 1.9973605387e+01 2.5685775684e-40 0
3.3388193202e+00 1.0451612903e+00 1.9973635054e+01 1.9549491442e-40 0
3.3474060823e+00 1.0451612903e+00 1.9973667771e+01 1.4610721830e-40 0
3.3559928444e+00 1.0451612903e+00 1.9973703218e+01 1.0722629749e-40 0
3.3645796064e+00 1.0451612903e+00 1.9973741061e+01 7.7272395760e-41 0
3.3731663685e+00 1.0451612903e+00 1.9973780953e+01 5.4681557245e-41 0
3.3817531306e+00 1.0451612903e+00 1.9973822538e+01 3.7997130493e-41 0
3.3903398927e+00 1.0451612903e+00 1.9973865453e+01 2.5927112738e-41 0
3.3989266547e+00 1.0451612903e+00 1.9973909324e+01 1.7372044829e-41 0
3.4075134168e+00 1.0451612903e+00 1.9973953771e+01 1.1429866455e-41 0
3.4161001789e+00 1.0451612903e+00 1.9973998412e+01 7.3845630093e-42 0
3.4246869410e+00 1.0451612903e+00 1.9974042859e+01 4.6849167105e-42 0
3.4332737030e+00 1.0451612903e+00 1.9974086721e+01 2.9185852120e-42 0
3.4418604651e+00 1.0451612903e+00 1.9974129608e+01 1.7854032068e-42 0
3.4504472272e+00 1.0451612903e+00 1.9974171130e+01 1.0724910405e-42 0
3.4590339893e+00 1.0451612903e+00 1.9974210897e+01 6.3262225327e-43 0
3.4676207513e+00 1.0451612903e+00 1.9974248524e+01 3.6642802860e-43 0
3.4762075134e+00 1.0451612903e+00 1.9974283630e+01 2.0841373513e-43 0
3.4847942755e+00 1.0451612903e+00 1.9974315840e+01 1.1640118923e-43 0
3.4933810376e+00 1.0451612903e+00 1.9974344785e+01 6.3838390245e-44 0
3.5019677996e+00 1.0451612903e+00 1.9974370104e+01 3.4379524578e-44 0
3.5105545617e+00 1.0451612903e+00 1.9974391447e+01 1.8180726585e-44 0
3.5191413238e+00 1.0451612903e+00 1.9974408473e+01 9.4409573150e-45 0
3.5277280859e+00 1.0451612903e+00 1.9974420854e+01 4.8140906300e-45 0
3.5363148479e+00 1.0451612903e+00 1.9974428274e+01 2.4104932490e-45 0
3.5449016100e+00 1.0451612903e+00 1.9974430430e+01 1.1851982635e-45 0
3.5534883721e+00 1.0451612903e+00 1.9974427035e+01 5.7222855116e-46 0
3.5620751342e+00 1.0451612903e+00 1.9974417817e+01 2.7129479965e-46 0
3.5706618962e+00 1.0451612903e+00 1.9974402522e+01 1.2630101611e-46 0
